latitud,longitud,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,target,Coordinates,geometry
19.7699,-100.14576,-0.026395431989574697,-0.0029833973160183383,-0.00042133187283366607,-0.0050478202298428485,-0.09881132235666773,0.003653794974715107,-0.0058233216995685596,3,Rojo,POINT (-100.14576 19.7699),POINT (-100.14576 19.7699)
19.76984,-100.14367,-0.020438755735157625,-0.003388337695773945,-0.0027836487593489883,-0.005168810112942683,-0.07789725725398149,0.0028851313734266485,-0.006436879649207079,3,Rojo,POINT (-100.14367 19.76984),POINT (-100.14367 19.76984)
20.14898,-99.90883,0.00277193728109632,-0.07134531608222164,-0.014249548911430548,0.00796695899415439,0.0020333425449112503,-0.00026830841678576387,-0.007231465950402848,3,Verde,POINT (-99.90883 20.14898),POINT (-99.90883 20.14898)
20.11086,-99.85493,-0.4152354116044922,0.007066227747711751,0.009061624782162705,0.022321127704225122,-0.14545767656359818,0.2523584261451083,0.0007120091173792723,3,Rojo,POINT (-99.85493 20.11086),POINT (-99.85493 20.11086)
20.11042,-99.8551,0.001226918042543041,0.28047242520810983,-0.0033380622078206528,-0.01916006255633952,0.0028864266206630883,6.740619814322889e-05,-0.0043909717568582805,3,Rojo,POINT (-99.8551 20.11042),POINT (-99.8551 20.11042)
20.6016,-99.62596,-0.5899692573996185,-0.006763538124448709,-0.024198219365322987,0.0005520062480063044,0.20308058271383303,-0.2141898316489354,-0.013429771495868312,3,Rojo,POINT (-99.62596 20.6016),POINT (-99.62596 20.6016)
20.10822,-99.83144,0.001684097026736626,0.26244912666910664,-0.002438645019562646,-0.060565285958398433,0.005454818169387508,0.00027639501305808714,0.006754852700721903,3,Rojo,POINT (-99.83144 20.10822),POINT (-99.83144 20.10822)
20.10071,-99.82106,0.000554872497015647,0.3009378483102262,-0.004754266348084316,0.027745963985743295,0.0009625203004442871,0.00013982199202320996,0.009540751375841657,3,Rojo,POINT (-99.82106 20.10071),POINT (-99.82106 20.10071)
20.05229,-99.70128,-0.04463296951212337,-0.0023351110333843803,0.006807932936920958,-0.005929769987477233,-0.16273602202671733,0.006026573927881537,0.0002429734363947817,3,Rojo,POINT (-99.70128 20.05229),POINT (-99.70128 20.05229)
20.04692,-99.69695,-0.2559951454393769,-0.006437271492566101,0.002435598531393653,-0.009933937071306,-0.09318623028737714,0.14037908311651498,-0.0027322006432898096,3,Rojo,POINT (-99.69695 20.04692),POINT (-99.69695 20.04692)
20.00697,-99.70754,-0.0436668431859148,-0.005149031052640037,0.006638836354662537,-0.012186563426406232,-0.15938289054433608,0.005897607021398471,-0.0010718250061202536,3,Rojo,POINT (-99.70754 20.00697),POINT (-99.70754 20.00697)
19.99945,-99.69406,0.001093447129948508,0.03805007245863602,-0.014617837550870198,0.09087028143132209,-0.0015267083926006186,0.0002876079114464907,0.003606255580116546,3,Rojo,POINT (-99.69406 19.99945),POINT (-99.69406 19.99945)
20.52945,-101.14776,0.0019026968169337224,0.25366807969680394,-0.001811892308865312,-0.08124547341914311,0.006283897884281877,0.0003367084456712191,-0.003254839574388577,3,Rojo,POINT (-101.14776 20.52945),POINT (-101.14776 20.52945)
20.54223,-101.16326,0.00188483572136116,0.25443355446220395,-0.001874334982415403,-0.07971423178814246,0.006246760854038692,0.00032802309111744073,-0.0015572846641011006,3,Rojo,POINT (-101.16326 20.54223),POINT (-101.16326 20.54223)
20.52828,-101.16263,0.0021119998284030257,0.22809767012070822,-0.00248361732468471,-0.0845238932750244,0.0066869871260841875,0.0002818368858996521,0.005278590595720458,3,Amarillo,POINT (-101.16263 20.52828),POINT (-101.16263 20.52828)
20.53103,-101.157,0.0018898018846341166,0.2549871916867407,-0.001869212819087058,-0.07835057478552183,0.006100442652689554,0.00030797458609415626,-0.003740895854285669,3,Rojo,POINT (-101.157 20.53103),POINT (-101.157 20.53103)
20.51222,-101.1767,0.0019679010181245177,0.2528405398682391,-0.0017852226557900958,-0.0840170391048306,0.006483557817902232,0.0003395801488791131,-0.0015990407649842488,3,Rojo,POINT (-101.1767 20.51222),POINT (-101.1767 20.51222)
20.56522,-101.19977,0.002185545360497033,0.13393792485276554,-0.0076023278349370265,-0.02955283098429554,0.005087116026217289,2.5801402298985807e-05,0.047101415189512226,3,Rojo,POINT (-101.19977 20.56522),POINT (-101.19977 20.56522)
20.56306,-101.22373,0.002276489017226723,0.1463512180180771,-0.00735291524870174,-0.034070063406880235,0.006033186825314222,-2.3953832424588616e-05,0.07722936314770946,3,Rojo,POINT (-101.22373 20.56306),POINT (-101.22373 20.56306)
20.57045,-101.27362,0.002102829580299774,0.2120319569412145,-0.00311963011058134,-0.07822766141380244,0.006246258540168613,0.00028612448682557547,-0.0012800516207486586,3,Rojo,POINT (-101.27362 20.57045),POINT (-101.27362 20.57045)
20.56673,-101.27621,0.0019781696571875003,0.2518199346076142,-0.0018150424002034418,-0.08541363137126785,0.006780901926523824,0.00035231129980045416,0.006936734899422139,3,Rojo,POINT (-101.27621 20.56673),POINT (-101.27621 20.56673)
20.53899,-101.31352,0.002007296855989253,0.2519889629262023,-0.0018938947717558653,-0.08412426565829666,0.0068255196921630365,0.0002914685184602486,0.013212533137937622,3,Rojo,POINT (-101.31352 20.53899),POINT (-101.31352 20.53899)
20.53615,-101.34245,0.002078133314555357,0.24954374731977316,-0.0017076889873507022,-0.0897838968991227,0.007007963021937335,0.00028089690417047774,0.009716673678869941,3,Amarillo,POINT (-101.34245 20.53615),POINT (-101.34245 20.53615)
20.52333,-101.36828,0.002068354215976302,0.23173088021955499,-0.004042228716186013,-0.058329720626468136,0.007173496253415254,0.00011498250565818323,0.0783966419351199,3,Rojo,POINT (-101.36828 20.52333),POINT (-101.36828 20.52333)
20.51021,-101.36929,0.0019849853479557687,0.2558682647840179,-0.0025226413883657236,-0.07352542571656422,0.007193583589847946,0.0002442167048360007,0.04874673845110933,3,Rojo,POINT (-101.36929 20.51021),POINT (-101.36929 20.51021)
20.48646,-101.37294,0.0019602660977691175,0.25671194230208877,-0.0025390229007081276,-0.07159880612436216,0.006996339419159169,0.00021782815758930694,0.04586101616594877,3,Rojo,POINT (-101.37294 20.48646),POINT (-101.37294 20.48646)
20.37993,-101.4281,0.0024913229279024353,-0.024876381100824158,-0.013016371318064122,0.008868185403526933,0.0020287661785329744,-0.00016108104667788775,-0.005057848459581641,3,Rojo,POINT (-101.4281 20.37993),POINT (-101.4281 20.37993)
20.30842,-101.6302,0.002354192383848482,0.014079215761281863,-0.011785798392670842,0.003356255876565675,0.0024556506893212483,-0.00010097431562511818,0.0023928552419523776,2,Rojo,POINT (-101.6302 20.30842),POINT (-101.6302 20.30842)
20.95792,-101.88651,0.0016259727460379502,0.2671619442772396,-0.002591515988232721,-0.05163217290161359,0.004668610371081921,0.00019497302161422804,-0.0041102640258227074,2,Rojo,POINT (-101.88651 20.95792),POINT (-101.88651 20.95792)
20.96818,-101.88756,0.0017330685058246625,0.25980681064720396,-0.002131895589778705,-0.0678707924926927,0.005538347054737391,0.0003360607120044771,-0.006105029979424871,2,Rojo,POINT (-101.88756 20.96818),POINT (-101.88756 20.96818)
20.9171,-101.89794,0.0020048019909568787,0.20358566366003691,-0.003721422207321891,-0.0666807429388729,0.005491018847974922,0.00027124863117734723,-0.00847786805023954,2,Rojo,POINT (-101.89794 20.9171),POINT (-101.89794 20.9171)
20.57603,-101.25357,0.0021078743994815555,0.1729631441106524,-0.005451108577230883,-0.05073477791211816,0.005422213133534062,0.00013845852090788036,0.02016316872500769,3,Rojo,POINT (-101.25357 20.57603),POINT (-101.25357 20.57603)
20.6905,-101.63516,0.0009478382840887629,0.28973341557937893,-0.003943344503367321,0.0031056609047880744,0.0018206186678874396,7.262294567685357e-05,-0.0023678035040086793,2,Rojo,POINT (-101.63516 20.6905),POINT (-101.63516 20.6905)
20.6932,-101.63638,0.000985802087998177,0.28498260283004095,-0.0036904861241965456,-0.010400811101168696,0.0027330755075538173,0.0003028991311457205,-0.0018965963585872011,2,Rojo,POINT (-101.63638 20.6932),POINT (-101.63638 20.6932)
20.69144,-101.66573,-0.00015432796731560061,0.3226631122947414,-0.006491462285772199,0.10289756417873402,-0.003658622278255917,-0.00029360007395028495,-0.005292345506070879,2,Rojo,POINT (-101.66573 20.69144),POINT (-101.66573 20.69144)
20.7229,-101.70436,-8.925613670189449e-05,0.3309651693085464,-0.006322733213946249,0.09606102228479477,-0.0029950807492254055,-0.00015234382438070773,-0.0005358684189105997,2,Rojo,POINT (-101.70436 20.7229),POINT (-101.70436 20.7229)
20.72212,-101.70407,0.00032227176456847164,0.331346055469432,-0.0068404990521938255,0.13795176883162166,-0.005938189608094394,-0.0015759280532866265,0.025688620192053712,2,Rojo,POINT (-101.70407 20.72212),POINT (-101.70407 20.72212)
21.0621,-101.76163,-0.008706352047345503,0.8306298532596268,-0.035115495372424914,1.6518812433153007,-0.10491597864609281,-0.019443819916341296,-0.13966261888407483,2,Rojo,POINT (-101.76163 21.0621),POINT (-101.76163 21.0621)
21.06217,-101.76118,-0.006774140047230655,0.7737861545329504,-0.03147460841747225,1.5243059076518208,-0.09931383321399417,-0.01991205530417159,-0.1544345808102599,2,Rojo,POINT (-101.76118 21.06217),POINT (-101.76118 21.06217)
21.08019,-101.73097,-0.010183950076251197,0.8588695829235564,-0.037168282097681325,1.5586944972352974,-0.09136081941734737,-0.014645198023984077,-0.007845451120311587,2,Rojo,POINT (-101.73097 21.08019),POINT (-101.73097 21.08019)
21.08511,-101.73049,-0.003985461997875925,0.6426875333573036,-0.02403283066748509,1.2183917048558144,-0.08254362329028322,-0.018051867781033716,-0.1656834725712472,2,Rojo,POINT (-101.73049 21.08511),POINT (-101.73049 21.08511)
21.09266,-101.73346,0.0027158297731044007,-0.12084413933235937,-0.016833507691217567,0.039421673439244236,0.0005298172558518574,-0.0003738894333593395,-0.006355134071612567,2,Rojo,POINT (-101.73346 21.09266),POINT (-101.73346 21.09266)
21.08193,-101.72978,-0.001962125295714478,0.40817375037569287,-0.011276231669660321,0.31425693364190116,-0.015550962948165572,-0.00202166702829356,0.012684400601971723,2,Rojo,POINT (-101.72978 21.08193),POINT (-101.72978 21.08193)
21.1733,-101.68842,0.240711825612152,-0.001384618281718394,-0.01902270735047175,0.0016653620136359583,0.034174200706155705,-0.13716742600572376,-0.00792922251773114,2,Rojo,POINT (-101.68842 21.1733),POINT (-101.68842 21.1733)
21.17567,-101.68037,0.03901024639803051,-0.0026479462568494414,-0.02671337419027098,0.005036601379097852,0.13065464117435163,-0.004883382625564693,-0.010345550552101047,2,Rojo,POINT (-101.68037 21.17567),POINT (-101.68037 21.17567)
21.10128,-100.52988,0.01958731537826174,-0.005122401047833287,-0.018741467089746187,-0.0033952734298019023,0.06255530649926963,-0.0023297563972922617,-0.008442184579794914,3,Rojo,POINT (-100.52988 21.10128),POINT (-100.52988 21.10128)
20.6151,-101.28599,0.0018101557356659764,0.17838850202007675,-0.005668648909320137,-0.03486383120462963,0.0039850511716454885,0.00019211916035186347,-0.005801451857151561,3,Rojo,POINT (-101.28599 20.6151),POINT (-101.28599 20.6151)
21.00885,-101.82957,0.0016644976192047632,0.24924833917962805,-0.005107671720063921,0.04359741813195349,-0.0021852091997021164,-0.0016222019152415275,-0.013605730130898679,2,Rojo,POINT (-101.82957 21.00885),POINT (-101.82957 21.00885)
20.99657,-101.83697,-0.0004632690415646574,0.3632588279774032,-0.008440568151880014,0.22761830051441842,-0.012094753021857195,-0.00237223786220404,-0.00544838303721751,2,Rojo,POINT (-101.83697 20.99657),POINT (-101.83697 20.99657)
20.99406,-101.84492,-0.0044110651566899054,0.6632328379693437,-0.025004524840987783,1.2660960215413342,-0.08582278518400596,-0.018543379114035186,-0.18249286779168306,2,Rojo,POINT (-101.84492 20.99406),POINT (-101.84492 20.99406)
20.99406,-101.84492,-0.0029711007056578225,0.5405753129454718,-0.018314015522776,0.8166881389775945,-0.05338257860740981,-0.01140155147160831,-0.09805621377696239,2,Rojo,POINT (-101.84492 20.99406),POINT (-101.84492 20.99406)
20.9939,-101.84523,0.0011905102107592962,0.29921894083952744,-0.004683124529907564,0.06411049722796613,-0.002778293350629463,-0.0015138333128430234,0.002928963531193487,2,Rojo,POINT (-101.84523 20.9939),POINT (-101.84523 20.9939)
20.92949,-101.28874,0.0021985748896353346,0.1521898699859743,-0.005809228415659664,-0.0507022901661341,0.00474068725701758,9.847950578034265e-05,-0.006601057821421314,2,Rojo,POINT (-101.28874 20.92949),POINT (-101.28874 20.92949)
21.02435,-101.22611,-0.2964151796221107,-0.008918078877266804,-0.023217906842932602,-0.005274437233161016,0.14700026639563837,0.16955851269059977,-0.013207575902292608,2,Amarillo,POINT (-101.22611 21.02435),POINT (-101.22611 21.02435)
21.02534,-101.21945,0.30292026717056003,-0.007218092104471772,-0.01825418305823946,-0.012899714167273913,0.023315452212889606,-0.17544771794531058,-0.011006145655519675,2,Verde,POINT (-101.21945 21.02534),POINT (-101.21945 21.02534)
21.02792,-101.22189,0.300388474857491,-0.007289020627428348,-0.01723277283231438,-0.013408366006846497,0.014430551555164825,-0.17511874214943002,-0.010748457892056152,2,Verde,POINT (-101.22189 21.02792),POINT (-101.22189 21.02792)
21.04857,-101.2514,0.035801353572655334,-0.006260387391556994,-0.025147361813513493,-0.0037764727411894973,0.11940639427559954,-0.004443989021382984,-0.011811528871050888,2,Verde,POINT (-101.2514 21.04857),POINT (-101.2514 21.04857)
21.04986,-101.25558,-0.3991866596951375,-0.0073864792002623185,-0.03499947420298127,0.002898783033529935,0.26971993032939034,0.052274007218491195,-0.016168512098967983,2,Amarillo,POINT (-101.25558 21.04986),POINT (-101.25558 21.04986)
21.05366,-101.25394,0.0368838095451225,-0.006539219380089866,-0.025562757087456166,-0.004227427058899758,0.12319963252569396,-0.004587432985754136,-0.01174722789702504,2,Verde,POINT (-101.25394 21.05366),POINT (-101.25394 21.05366)
21.04272,-101.27984,0.21895674968791556,-0.007628402784882861,-0.016126073145635904,-0.013273935365309485,0.015095136202428512,-0.12676375993377004,-0.010589077757563644,2,Verde,POINT (-101.27984 21.04272),POINT (-101.27984 21.04272)
21.04037,-101.2792,-0.27368091330918926,-0.008707884943236762,-0.025123413144026458,-0.00425128509460306,0.16069611476376153,0.1844399127978068,-0.013655372858160136,2,Amarillo,POINT (-101.2792 21.04037),POINT (-101.2792 21.04037)
21.1557,-100.2973,0.009390849589259379,-0.008393392392239645,-0.013870111886805236,-0.012449006278387211,0.02209918931460004,-0.0016233404014434948,-0.01032288920462928,3,Verde,POINT (-100.2973 21.1557),POINT (-100.2973 21.1557)
21.1571,-100.2993,-0.0392006571222834,-0.008232053345283846,-0.01814411224228634,-0.00966949834896244,0.06697652407977764,0.03309697169275586,-0.011477849492834084,3,Verde,POINT (-100.2993 21.1571),POINT (-100.2993 21.1571)
21.1551,-100.2941,-0.013632221190978816,-0.008682538733949006,-0.005121440606897458,-0.01605643005470768,-0.05409713283887834,0.0019739199214176832,-0.007355192327448389,3,Verde,POINT (-100.2941 21.1551),POINT (-100.2941 21.1551)
21.3531,-100.3773,-0.14930703902267214,-0.00776060008205854,-0.019481409186751526,-0.0065465016849892985,0.09348479549427999,0.07341204636172406,-0.01183801782099656,3,Verde,POINT (-100.3773 21.3531),POINT (-100.3773 21.3531)
21.3592,-100.384,-0.06712394995599523,-0.007680274433652566,-0.018676234736952044,-0.006774106771282952,0.07227727817335251,0.1925844362660013,-0.011519429082243638,3,Verde,POINT (-100.384 21.3592),POINT (-100.384 21.3592)
21.36422,-100.38885,-0.13781849501083568,-0.006881209306397043,-0.017612104167765923,-0.00524699509054302,0.07383233244872554,0.09245727149811718,-0.009919277857252688,3,Verde,POINT (-100.38885 21.36422),POINT (-100.38885 21.36422)
20.8466,-100.8223,0.021503387049753825,-0.006610672083571451,-0.019444058617794156,-0.00621727576396941,0.06930402238601423,-0.002595476801626833,-0.004193596253257557,3,Verde,POINT (-100.8223 20.8466),POINT (-100.8223 20.8466)
20.62459,-101.2981,0.002584732137976597,-0.04021422692542568,-0.013439688551210109,0.009637904236114495,0.001919408088752054,-0.0002309802951202218,-0.006725053645720568,3,Rojo,POINT (-101.2981 20.62459),POINT (-101.2981 20.62459)
20.6164,-101.29482,0.0014573020162077445,0.20237933593438828,-0.005785673966901648,-0.014386350168769746,0.002914504353295026,0.00018198792879363504,-0.005621288239600898,3,Rojo,POINT (-101.29482 20.6164),POINT (-101.29482 20.6164)
20.61349,-101.3521,0.002384501514391169,0.10055124689384352,-0.007368357195455341,-0.04692935322621439,0.004641401177792754,7.547504595733774e-05,-0.006735355617641139,3,Amarillo,POINT (-101.3521 20.61349),POINT (-101.3521 20.61349)
20.66603,-101.33189,0.0027462894303756217,-0.08996326200096166,-0.01565583563324903,0.030861572060874136,0.0010987366788079384,-0.0004555044297129362,0.00551130594825181,3,Rojo,POINT (-101.33189 20.66603),POINT (-101.33189 20.66603)
20.67083,-101.33083,0.0026258283022258947,-0.01974863891783331,-0.01281651901503566,0.005415043457082154,0.002510623343030151,-0.0002968128566214395,0.01233994722323477,3,Rojo,POINT (-101.33083 20.67083),POINT (-101.33083 20.67083)
20.68502,-101.81313,0.001738298605945269,0.19674202930004486,-0.005937816498702267,-0.018638775554313324,0.0037719473194786756,-1.6363953289534558e-06,0.025494934378908377,2,Rojo,POINT (-101.81313 20.68502),POINT (-101.81313 20.68502)
20.67323,-101.84734,-0.00021802315633981585,0.33682718919832083,-0.007011584641004945,0.12335628076987343,-0.004636283222773408,-0.00042104907975358785,-0.0011175759562700558,2,Rojo,POINT (-101.84734 20.67323),POINT (-101.84734 20.67323)
20.67531,-101.85239,0.0014967861549057384,0.2724748414011451,-0.0030924979043005386,-0.03442081812295413,0.004083212816006614,9.527245859804938e-05,0.011221409605129969,2,Rojo,POINT (-101.85239 20.67531),POINT (-101.85239 20.67531)
